"pol_id","losspaid","class4","tgroup"
1281349,5128,1263,4
1281350,600,1101,5
1281352,1109,1101,5
1281365,1472,1223,5
1281368,1677,1101,5
1281383,471,1152,2
1281383,1222,1152,2
1281390,4733,1101,2
1281428,1958,1101,3
1281430,186,1101,2
1281433,748,1101,3
1281433,5330,1101,3
1281433,1862,1268,3
1281438,2414,1101,4
1281440,850,1101,4
1281441,2957,1101,1
1281441,1242,1101,1
1281466,4470,1101,2
1281470,347,1101,4
1281470,382,1101,4
1281480,1174,1152,1
1281484,474,1101,5
1281484,1414,1101,5
1281484,544,1101,5
1281495,3134,1101,1
1281501,697,1101,2
1281512,844,1261,1
1281518,1584,1101,5
1281518,906,1101,5
1281518,348,1101,5
1281520,11289,1101,4
1281525,2530,1101,5
1281537,4007,1101,3
1281556,1181,1101,5
1281556,613,1101,5
1281565,94,1101,1
1281565,4500,1101,1
1281565,1193,1101,1
1281570,625,1263,2
1281571,343,1101,4
1281580,13664,1101,2
1281580,834,1101,2
1281610,2775,1101,3
1281614,25000,1101,1
1281614,8170,1101,1
1281616,980,1101,6
1281626,25000,1263,1
1281626,984,1263,1
1281630,7564,1246,6
1281631,776,1101,5
1281651,2882,1101,3
1281651,606,1101,3
1281653,770,1101,4
1281669,1787,1268,4
1281673,490,1263,3
1281673,3049,1263,3
1281682,657,1101,4
1281684,4012,1101,4
1281687,2467,1421,6
1281689,239,1101,4
1281694,1553,1101,3
1281694,1088,1101,3
1281694,2973,1101,3
1281694,2350,1101,3
1281700,380,1101,2
1281703,3655,1101,4
1281707,979,1101,6
1281713,735,1101,5
1281721,757,1428,2
1281723,381,1101,6
1281726,3000,1101,6
1281726,5510,1101,6
1281739,576,1101,1
1281741,4118,1101,4
1281753,637,1101,6
1281780,4917,1101,3
1281783,2874,1101,1
1281783,1123,1101,1
1281783,3320,1101,1
1281783,2734,1101,1
1281786,446,1162,5
1281792,417,1101,4
1281796,77,1423,2
1281797,453,1101,1
1281798,306,1101,4
1281815,2970,1268,1
1281839,3401,1101,2
1281839,2934,1101,2
1281851,5931,1101,2
1281857,3670,1101,6
1281860,1344,1101,1
1281861,693,1101,2
1281872,3419,1305,6
1281880,919,1261,4
1281883,1074,1162,4
1281885,1094,1101,2
1281891,2730,1101,5
1281906,1672,1101,4
1281916,2149,1101,5
1281926,3183,1101,5
1281942,427,1101,2
1281950,834,1101,4
1281950,1084,1101,4
1281980,7050,1152,5
1281985,13279,1101,3
1281985,1525,1101,3
1281989,2417,1101,1
1281991,2537,1428,2
1281994,2449,1101,1
1282007,4219,1101,4
1282029,1919,1101,2
1282040,6400,1263,1
1282049,1930,1101,1
1282049,1914,1101,1
1282061,307,1101,5
1282063,1130,1101,2
1282083,3347,1103,5
1282083,921,1103,5
1282090,250,1101,5
1282094,1135,1428,4
1282094,3432,1428,4
1282095,3033,1101,4
1282117,418,1247,3
1282120,799,1101,1
1282120,3940,1101,1
1282121,4963,1101,5
1282121,435,1101,5
1282126,756,1101,5
1282166,211,1101,5
1282166,14631,1101,5
1282166,3080,1101,5
1282166,7272,1101,5
1282166,358,1101,5
1282179,1914,1101,4
1282182,547,1101,3
1282193,7831,1101,6
1282193,320,1101,6
1282219,90,1101,4
1282219,4353,1101,4
1282231,1621,1103,6
1282232,4000,1223,5
1282232,2608,1223,5
1282232,529,1223,5
1282237,4709,1101,6
1282240,881,1101,4
1282249,1947,1101,5
1282249,271,1101,5
1282254,434,1101,2
1282254,611,1101,2
1282256,5110,1101,4
1282256,1732,1101,4
1282260,5019,1268,2
1282262,1576,1101,6
1282277,195,1223,6
1282289,3357,1421,2
1282289,2671,1421,2
1282292,576,1152,2
1282297,906,1243,6
1282303,1304,1152,5
1282305,3765,1101,3
1282308,4025,1423,3
1282322,555,1162,4
1282348,5000,1261,5
1282365,1286,1101,6
1282373,1648,1241,2
1282374,3543,1152,3
1282374,1747,1152,3
1282374,269,1152,3
1282380,4623,1101,6
1282383,349,1101,6
1282385,3621,1101,5
1282385,1975,1101,5
1282392,228,1103,6
1282400,804,1101,1
1282409,642,1101,4
1282420,3040,1101,4
1282451,834,1101,5
1282488,6504,1101,6
1282490,712,1101,1
1282490,2627,1101,1
1282497,1323,1101,6
1282498,2415,1101,3
1282501,2191,1101,5
1282517,2915,1101,2
1282517,4518,1101,2
1282520,176,1263,2
1282530,310,1101,5
1282531,4362,1101,2
1282538,32,1101,1
1282544,2450,1101,2
1282545,1027,1101,5
1282557,3515,1101,2
1282573,10,1101,5
1282573,489,1101,5
1282573,25000,1101,5
1282573,2748,1101,5
1282595,1470,1101,5
1282601,2180,1261,6
1282602,614,1264,4
1282615,7829,1101,6
1282642,247,1101,4
1282644,7283,1101,6
1282644,8769,1101,6
1282646,591,1101,4
1282654,6330,1101,6
1282654,1362,1101,6
1282656,81,1101,6
1282661,22529,1152,1
1282669,618,1152,6
1282672,3577,1101,4
1282672,895,1101,4
1282672,645,1101,4
1282676,4190,1101,5
1282677,5138,1101,2
1282678,5,1103,6
1282681,1194,1241,5
1282691,2689,1101,2
1282699,1871,1101,1
1282702,1857,1101,1
1282710,615,1409,5
1282717,699,1101,5
1282722,1083,1101,6
1282732,3559,1162,4
1282740,1397,1101,4
1282754,166,1101,4
1282763,4572,1101,4
1282765,3096,1101,6
1282795,864,1263,4
1282800,626,1268,5
1282808,10923,1162,1
1282808,1057,1162,1
1282808,1008,1162,1
1282808,4922,1162,1
1282820,766,1268,2
1282826,5532,1101,3
1282831,2407,1101,1
1282834,1233,1101,1
1282843,2763,1101,4
1282843,3531,1101,4
1282843,221,1305,4
1282848,2623,1261,4
1282861,655,1101,1
1282861,748,1101,1
1282873,473,1101,5
1282874,2100,1101,6
1282874,2265,1101,6
1282890,15080,1101,1
1282890,497,1101,1
1282891,1286,1423,2
1282912,3612,1103,5
1282913,3125,1101,4
1282916,3964,1101,4
1282917,1581,1101,3
1282917,2865,1101,3
1282924,461,1162,5
1282943,3249,1268,2
1282945,389,1101,2
1282945,578,1101,2
1282954,272,1101,3
1282955,599,1101,1
1282955,4018,1101,1
1282966,2530,1101,5
1282967,611,1101,3
1282972,785,1101,2
1282979,1939,1162,1
1282979,796,1162,1
1282983,4011,1101,5
1282998,2266,1243,4
1283000,207,1101,5
1283004,1341,1428,1
1283004,1128,1428,1
1283018,1393,1101,6
1283018,1038,1101,6
1283051,8000,1101,2
1283051,5,1101,2
1283065,2110,1103,4
1283076,301,1101,3
1283086,1654,1101,5
1283093,2428,1101,5
1283110,4327,1152,3
1283114,422,1101,5
1283132,285,1101,6
1283133,8500,1101,4
1283141,94,1101,1
1283145,533,1101,4
1283189,4760,1152,5
1283211,13952,1101,2
1283211,1797,1101,2
1283217,231,1423,6
1283220,347,1101,5
1283238,1263,1101,2
1283239,431,1101,6
1283239,385,1101,6
1283241,1500,1101,6
1283244,1127,1268,3
1283254,600,1152,3
1283256,1010,1101,2
1283267,1487,1101,6
1283296,1817,1101,3
1283296,1011,1101,3
1283320,2628,1421,4
1283323,1670,1152,4
1283328,2131,1152,4
1283329,7257,1101,2
1283329,2396,1101,2
1283333,570,1101,6
1283337,531,1101,3
1283340,1563,1101,5
1283348,2087,1101,3
1283348,5653,1101,3
1283350,3091,1162,3
1283363,1626,1101,1
1283373,1559,1101,1
1283374,406,1223,3
1283377,1781,1101,3
1283380,3014,1101,3
1283380,1183,1101,3
1283389,7222,1101,6
1283390,2107,1101,1
1283391,624,1162,1
1283395,671,1162,5
1283398,419,1268,2
1283401,575,1101,5
1283408,1230,1101,6
1283421,1871,1423,1
1283425,1788,1101,6
1283429,1022,1101,3
1283434,2910,1101,2
1283443,2154,1269,1
1283457,3908,1101,5
1283457,1093,1101,5
1283462,4670,1263,5
1283465,6716,1305,4
1283466,750,1243,3
1283481,1275,1101,2
1283487,2351,1101,5
1283487,1365,1101,5
1283503,1375,1305,4
1283511,9763,1101,5
1283511,11421,1101,5
1283511,4077,1101,5
1283511,767,1101,5
1283511,838,1268,5
1283511,707,1101,5
1283511,1049,1101,5
1283516,539,1101,3
1283516,714,1101,3
1283527,198,1101,6
1283537,921,1101,4
1283537,585,1101,4
1283544,2251,1268,4
1283545,799,1101,5
1283551,400,1162,4
1283551,1794,1162,4
1283551,14195,1162,4
1283556,6121,1101,6
1283556,2608,1101,6
1283558,2037,1101,4
1283566,1459,1101,2
1283572,2882,1152,1
1283580,2434,1409,2
1283608,938,1101,4
1283615,1777,1101,4
1283630,2017,1101,3
1283638,2,1101,2
1283638,599,1101,2
1283643,3265,1101,4
1283651,805,1101,2
1283655,1845,1421,4
1283657,1583,1101,6
1283676,1874,1101,6
1283676,2203,1101,6
1283689,629,1101,1
1283690,386,1101,5
1283692,11051,1101,5
1283692,3616,1101,5
1283696,4018,1305,3
1283704,2281,1101,2
1283711,2110,1106,6
1283715,3756,1162,5
1283719,20000,1101,6
1283733,2052,1101,5
1283733,465,1152,5
1283744,2799,1268,5
1283761,2423,1101,3
1283775,5,1103,6
1283775,2351,1103,6
1283775,1464,1103,6
1283780,1696,1101,2
1283784,310,1162,4
1283794,252,1101,3
1283812,1720,1101,6
1283828,6600,1101,4
1283831,979,1101,3
1283836,638,1101,2
1283836,2002,1101,2
1283836,254,1101,2
1283849,2466,1162,2
1283851,1616,1101,1
1283863,5625,1101,5
1283872,4639,1101,2
1283876,1265,1101,5
1283881,3995,1101,4
1283886,271,1162,2
1283911,2943,1101,2
1283920,1115,1101,2
1283922,391,1101,5
1283923,3721,1264,2
1283931,138,1152,5
1283931,4389,1152,5
1283931,276,1152,5
1283933,2044,1162,6
1283934,861,1101,4
1283942,5000,1101,5
1283947,1267,1101,5
1283964,1044,1101,3
1283973,845,1268,3
1283973,20500,1268,3
1283981,18101,1221,6
1283981,8658,1221,6
1283981,11582,1221,6
1283987,1536,1101,2
1283988,614,1101,6
1283988,1085,1101,6
1283988,11478,1101,6
1283988,3517,1101,6
1283988,3146,1101,6
1283993,631,1261,3
1284009,839,1101,5
1284011,1220,1101,3
1284026,3893,1152,6
1284042,649,1101,3
1284042,2421,1101,3
1284061,733,1305,5
1284072,3377,1101,4
1284073,3153,1101,6
1284074,3198,1101,6
1284076,5752,1152,2
1284103,168,1162,5
1284113,3048,1409,3
1284115,884,1162,4
1284117,953,1423,6
1284117,3170,1423,6
1284117,4232,1423,6
1284126,3628,1101,5
1284126,639,1101,5
1284132,4646,1162,2
1284156,2368,1152,4
1284157,947,1101,3
1284157,1811,1101,3
1284159,248,1101,6
1284172,4133,1101,2
1284193,1918,1101,6
1284199,965,1162,6
1284227,468,1101,6
1284236,95,1101,5
1284237,556,1207,2
1284247,1182,1409,1
1284260,470,1101,5
1284260,3516,1101,5
1284260,1482,1101,5
1284262,4975,1101,1
1284270,2677,1101,5
1284282,1676,1264,2
1284292,958,1101,6
1284293,1546,1101,4
1284316,1617,1101,1
1284327,1652,1101,2
1284327,4008,1101,2
1284355,4481,1101,4
1284361,1964,1101,3
1284371,419,1152,4
1284386,1869,1101,4
1284386,2180,1101,4
1284388,148,1101,5
1284389,2299,1101,3
1284389,1243,1101,3
1284389,188,1101,3
1284390,5692,1101,3
1284393,770,1101,5
1284394,2817,1101,4
1284405,2135,1152,1
1284413,140,1101,4
1284415,564,1101,2
1284431,745,1269,6
1284442,15493,1101,3
1284458,314,1101,3
1284469,12527,1101,4
1284469,8881,1101,4
1284497,487,1263,4
1284501,1766,1101,2
1284515,670,1101,5
1284516,690,1101,1
1284522,922,1101,4
1284523,4415,1101,4
1284539,818,1101,1
1284540,823,1101,5
1284543,369,1101,4
1284571,1889,1101,2
1284573,303,1101,4
1284575,824,1201,2
1284581,1349,1162,2
1284601,1816,1101,4
1284605,282,1162,6
1284605,3928,1162,6
1284622,2045,1101,6
1284626,1578,1101,4
1284636,2534,1101,2
1284640,116,1101,2
1284681,303,1101,3
1284688,9516,1101,5
1284690,451,1101,5
1284690,246,1101,5
1284722,9639,1409,6
1284722,11041,1409,6
1284741,1373,1221,5
1284741,1843,1221,5
1284751,7647,1101,4
1284751,2926,1101,4
1284753,722,1101,2
1284762,9297,1423,3
1284770,1791,1101,1
1284771,5083,1101,4
1284783,2468,1101,2
1284786,4705,1101,4
1284793,7459,1106,6
1284793,8720,1106,6
1284796,1801,1101,5
1284806,3420,1109,4
1284822,10,1101,5
1284827,5686,1101,2
1284831,394,1101,5
1284839,406,1101,4
1284839,1965,1101,4
1284849,2209,1101,4
1284855,320,1162,5
1284858,1375,1152,4
1284858,2063,1152,4
1284861,4921,1101,1
1284866,4721,1101,5
1284868,3663,1305,1
1284868,859,1305,1
1284877,679,1101,1
1284887,937,1152,6
1284889,740,1101,6
1284892,6172,1162,6
1284893,4206,1101,5
1284896,645,1101,4
1284902,180,1101,6
1284905,506,1101,5
1284924,5,1243,2
1284941,1006,1101,6
1284948,845,1101,3
1284950,594,1428,2
1284950,1673,1428,2
1284954,706,1101,5
1284955,1333,1101,2
1284955,21640,1101,2
1284959,2396,1101,5
1284967,2323,1101,5
1284984,347,1101,5
1284987,309,1101,3
1284991,1501,1101,5
1284996,991,1101,4
1284996,1940,1101,4
1284997,1025,1101,4
1285015,1401,1101,6
1285016,6013,1101,2
1285021,746,1101,2
1285023,11126,1152,4
1285025,1143,1241,5
1285034,861,1101,2
1285034,301,1101,2
1285043,6,1101,2
1285044,885,1162,3
1285062,9751,1101,4
1285066,793,1101,6
1285080,526,1101,3
1285091,268,1101,1
1285094,225,1101,2
1285094,35,1101,2
1285099,1554,1101,1
1285120,2471,1423,3
1285125,1245,1152,6
1285127,896,1101,5
1285127,5380,1101,5
1285127,8139,1101,5
1285131,1267,1423,3
1285135,2349,1101,5
1285135,351,1101,5
1285139,2148,1423,5
1285144,25000,1101,5
1285144,900,1101,5
1285144,12228,1101,5
1285159,1512,1101,1
1285159,5189,1101,1
1285175,326,1261,4
1285178,713,1162,4
1285181,668,1101,6
1285182,10,1152,2
1285190,1340,1101,2
1285202,2182,1101,5
1285212,363,1101,2
1285213,965,1162,1
1285215,1659,1152,5
1285218,558,1101,5
1285228,897,1305,4
1285228,3000,1305,4
1285239,12,1101,6
1285239,2243,1101,6
1285242,1963,1152,5
1285264,1677,1101,1
1285264,1146,1101,1
1285274,2671,1101,5
1285286,366,1101,2
1285294,5387,1101,6
1285298,1237,1268,1
1285298,1996,1268,1
1285306,3254,1268,1
1285318,886,1101,2
1285318,3008,1101,2
1285326,5023,1152,6
1285329,1024,1101,2
1285337,12974,1101,6
1285346,350,1101,2
1285346,463,1101,2
1285351,1567,1101,4
1285353,7088,1101,4
1285353,1739,1101,4
1285353,3143,1101,4
1285369,2569,1101,6
1285369,2431,1101,6
1285374,1465,1101,4
1285380,1417,1263,4
1285397,1897,1101,6
1285402,2168,1101,5
1285404,1033,1101,4
1285408,1264,1152,1
1285431,1687,1101,5
1285432,2589,1101,4
1285435,959,1101,5
1285435,5799,1101,5
1285435,12257,1101,5
1285435,1901,1101,5
1285446,425,1101,4
1285449,4412,1101,2
1285466,9900,1152,2
1285474,822,1101,6
1285479,430,1162,2
1285486,6673,1428,4
1285498,366,1101,4
1285508,1704,1423,6
1285515,2784,1101,1
1285536,1813,1101,4
1285536,1,1101,4
1285555,2727,1101,1
1285557,391,1101,5
1285558,2976,1268,6
1285569,1462,1101,4
1285584,810,1162,1
1285589,1901,1101,4
1285590,192,1101,6
1285607,1168,1152,5
1285616,504,1101,5
1285623,3932,1409,5
1285623,16438,1409,5
1285623,5756,1409,5
1285638,863,1152,4
1285643,3839,1162,5
1285645,1394,1101,4
1285653,13762,1101,1
1285654,1276,1101,4
1285662,1733,1152,1
1285667,246,1101,5
1285667,412,1101,5
1285678,231,1152,4
1285680,2581,1152,1
1285691,4257,1101,2
1285691,468,1101,2
1285691,717,1101,2
1285699,356,1101,1
1285700,12038,1101,2
1285707,652,1101,3
1285722,709,1101,3
1285732,1404,1152,3
1285736,6244,1101,5
1285741,2217,1101,2
1285741,1998,1101,2
1285741,4192,1101,2
1285755,703,1101,1
1285762,2014,1101,6
1285777,778,1162,3
1285819,499,1103,6
1285828,337,1162,4
1285830,1096,1101,6
1285856,675,1101,5
1285856,7612,1101,5
1285858,1683,1241,5
1285875,338,1101,1
1285879,1708,1101,2
1285880,1774,1101,6
1285886,542,1101,3
1285889,1624,1101,6
1285895,7037,1101,6
1285895,3230,1101,6
1285908,25000,1268,5
1285908,3670,1268,5
1285911,1538,1401,1
1285925,721,1226,5
1285927,104,1152,1
1285929,482,1268,4
1285935,770,1101,3
1285962,567,1101,3
1285980,3136,1101,4
1285981,997,1101,6
1285982,1678,1101,2
1285982,845,1101,2
1285988,1378,1101,2
1285995,380,1421,4
1286006,446,1101,4
1286030,319,1101,5
1286036,1225,1101,5
1286047,1337,1152,5
1286047,348,1152,5
1286053,1135,1101,4
1286061,2890,1101,5
1286065,10071,1246,6
1286065,1901,1246,6
1286066,975,1152,4
1286072,79,1101,1
1286073,401,1423,5
1286078,750,1101,4
1286082,25000,1162,4
1286082,10694,1162,4
1286083,1325,1101,2
1286098,950,1101,5
1286098,2757,1101,5
1286102,205,1101,4
1286111,1238,1101,5
1286120,1441,1101,2
1286120,1439,1101,2
1286123,364,1101,4
1286134,1175,1152,3
1286156,1238,1101,2
1286156,5061,1101,2
1286156,481,1101,2
1286156,5555,1101,2
1286175,1332,1101,2
1286177,3539,1152,5
1286188,672,1101,2
1286188,313,1101,2
1286203,1284,1305,2
1286217,433,1428,4
1286217,17,1428,4
1286218,313,1162,1
1286225,3562,1428,5
1286229,819,1101,6
1286246,946,1101,2
1286254,2,1101,4
1286256,644,1101,1
1286261,4803,1101,1
1286271,1518,1101,4
1286277,686,1101,3
1286280,10,1101,2
1286281,16649,1264,1
1286288,5,1101,4
1286303,4330,1106,6
1286303,6894,1106,6
1286303,10,1106,6
1286310,398,1101,4
1286333,3029,1162,4
1286336,1187,1409,5
1286346,774,1103,6
1286346,10296,1103,6
1286346,7718,1103,6
1286375,486,1101,5
1286387,447,1101,5
1286391,204,1101,4
1286403,594,1101,6
1286406,1382,1152,1
1286423,1059,1162,1
1286430,1023,1152,1
1286437,1439,1101,4
1286437,2325,1101,4
1286437,5276,1101,4
1286446,2841,1101,1
1286452,431,1101,4
1286455,3741,1101,3
1286455,1974,1101,3
1286467,342,1101,2
1286471,7496,1263,2
1286477,301,1152,1
1286480,771,1101,4
1286480,8742,1101,4
1286485,304,1101,4
1286485,25000,1101,4
1286485,8710,1101,4
1286488,1203,1101,5
1286488,962,1101,5
1286494,863,1103,6
1286502,664,1101,3
1286504,389,1428,1
1286511,6450,1162,4
1286512,2340,1101,2
1286513,200,1101,2
1286515,392,1162,4
1286517,678,1101,2
1286538,7506,1101,2
1286538,561,1101,2
1286539,3827,1101,2
1286545,3930,1101,6
1286546,3928,1101,4
1286563,745,1152,1
1286578,3097,1101,4
1286594,1881,1421,3
1286595,2309,1101,3
1286595,6807,1101,3
1286599,7072,1101,5
1286599,1537,1101,5
1286602,8000,1101,6
1286620,161,1101,6
1286622,638,1101,3
1286627,709,1101,5
1286631,742,1101,2
1286636,2777,1101,5
1286636,457,1101,5
1286641,2358,1263,2
1286647,1242,1101,4
1286647,3068,1101,4
1286647,8509,1101,4
1286647,5,1101,4
1286654,984,1101,4
1286662,2675,1101,4
1286662,4128,1101,4
1286664,2426,1101,3
1286665,987,1101,4
1286665,5142,1101,4
1286666,5324,1101,4
1286672,3179,1101,1
1286672,452,1101,1
1286683,3400,1101,6
1286688,2515,1152,4
1286691,295,1101,6
1286694,795,1101,4
1286699,150,1101,5
1286701,306,1101,2
1286707,208,1101,4
1286710,1888,1101,3
1286728,3418,1162,3
1286732,1852,1101,3
1286738,4080,1162,4
1286738,6045,1162,4
1286738,1319,1162,4
1286738,949,1162,4
1286749,6932,1101,5
1286751,3264,1152,4
1286754,3337,1223,6
1286757,1416,1428,1
1286758,1481,1101,3
1286761,3808,1101,4
1286766,7852,1101,2
1286769,600,1101,5
1286778,1751,1101,3
1286779,3558,1263,5
1286780,3470,1305,1
1286787,897,1268,2
1286796,1319,1101,5
1286800,4135,1101,6
1286800,5624,1101,6
1286804,804,1152,3
1286805,2234,1101,3
1286808,4999,1264,4
1286819,382,1101,5
1286826,1840,1101,2
1286835,222,1263,3
1286835,17164,1263,3
1286835,222,1263,3
1286848,609,1268,5
1286853,1571,1101,1
1286857,3678,1264,2
1286857,3450,1264,2
1286872,3217,1101,2
1286883,12323,1101,5
1286883,9007,1101,5
1286883,575,1101,5
1286887,1895,1101,5
1286902,722,1244,5
1286940,387,1268,6
1286952,6369,1101,6
1286952,6940,1101,6
1286956,4,1101,5
1286956,873,1101,5
1286960,302,1101,6
1286967,2484,1268,5
1286970,302,1101,3
1286981,367,1101,1
1286985,908,1101,4
1286987,2312,1101,4
1286995,823,1101,1
1287001,1127,1101,2
1287013,272,1101,4
1287013,7408,1101,4
1287016,828,1101,4
1287017,700,1152,5
1287020,735,1101,6
1287026,3228,1152,4
1287028,572,1101,5
1287031,511,1101,1
1287034,926,1152,5
1287037,2579,1101,5
1287037,18743,1101,5
1287038,2723,1162,5
1287038,10,1162,5
1287049,765,1152,5
1287053,956,1101,4
1287058,1878,1101,5
1287059,948,1101,3
1287061,1656,1263,5
1287061,2779,1263,5
1287062,521,1162,1
1287063,212,1101,4
1287100,310,1101,6
1287106,2755,1263,2
1287106,1688,1263,2
1287109,4005,1101,4
1287109,3202,1101,4
1287109,9500,1101,4
1287121,657,1101,2
1287121,1611,1101,2
1287137,238,1101,4
1287144,300,1101,5
1287159,880,1101,6
1287162,690,1101,3
1287168,832,1101,6
1287181,12518,1101,2
1287181,1056,1101,2
1287188,16410,1101,6
1287188,8469,1101,6
1287188,1871,1243,6
1287188,807,1101,6
1287188,3348,1101,6
1287189,5889,1101,5
1287191,494,1428,1
1287192,218,1162,4
1287207,559,1305,1
1287214,441,1101,2
1287215,2022,1152,6
1287251,5968,1101,5
1287251,262,1101,5
1287255,1387,1101,3
1287257,3803,1101,5
1287257,774,1101,5
1287266,287,1103,5
1287266,4126,1103,5
1287273,1204,1101,5
1287275,825,1101,6
1287277,3474,1162,4
1287285,1917,1207,6
1287287,3704,1101,5
1287288,5,1428,3
1287319,295,1101,4
1287320,462,1263,4
1287320,574,1101,4
1287320,7530,1263,4
1287320,4630,1101,4
1287320,255,1101,4
1287320,3541,1263,4
1287330,414,1101,6
1287333,465,1101,6
1287333,2066,1101,6
1287333,8609,1101,6
1287338,10252,1101,2
1287338,907,1101,2
1287338,5063,1101,2
1287346,1292,1101,4
1287347,5469,1101,5
1287355,622,1101,1
1287356,255,1101,3
1287374,1299,1101,3
1287374,1766,1101,3
1287378,14186,1101,3
1287389,1015,1101,6
1287403,595,1101,5
1287417,4834,1101,5
1287420,358,1101,5
1287420,3200,1101,5
1287437,272,1101,1
1287439,582,1101,5
1287456,308,1101,1
1287459,5,1101,6
1287473,6002,1101,6
1287485,1580,1269,5
1287487,799,1101,5
1287492,925,1101,5
1287508,2965,1101,6
1287517,1433,1101,5
1287521,388,1101,4
1287524,1999,1101,4
1287529,2178,1101,5
1287531,498,1101,5
1287535,390,1101,5
1287539,6300,1101,5
1287542,451,1101,5
1287542,511,1428,5
1287544,895,1268,5
1287550,934,1101,6
1287551,4429,1101,4
1287551,335,1101,4
1287553,1227,1101,4
1287555,462,1221,5
1287555,22028,1221,5
1287555,424,1221,5
1287568,695,1101,3
1287583,910,1101,6
1287598,21318,1101,6
1287598,6119,1101,6
1287605,1859,1101,1
1287605,11350,1101,1
1287623,2927,1101,4
1287639,727,1409,1
1287644,4588,1101,5
1287661,1231,1101,1
1287669,2849,1101,2
1287706,1728,1101,1
1287716,1605,1101,6
1287726,772,1101,1
1287726,812,1101,1
1287738,4907,1162,4
1287748,1038,1162,2
1287752,1033,1101,3
1287754,609,1269,1
1287761,461,1101,4
1287763,972,1101,2
1287784,746,1162,4
1287784,123,1162,4
1287789,727,1264,3
1287795,5300,1101,5
1287795,4600,1101,5
1287795,4896,1101,5
1287795,6000,1101,5
1287818,1342,1101,5
1287829,1925,1101,3
1287829,2079,1101,3
1287829,597,1101,3
1287843,1825,1101,4
1287843,946,1101,4
1287855,5230,1101,1
1287855,9290,1101,1
1287864,660,1101,6
1287864,2637,1101,6
1287869,5000,1223,6
1287894,1899,1101,1
1287910,2393,1103,6
1287916,1433,1101,2
1287923,12035,1162,5
1287923,947,1162,5
1287923,306,1162,5
1287934,204,1423,2
1287936,7786,1101,4
1287936,5413,1101,4
1287949,783,1101,5
1287955,2303,1101,5
1287960,618,1101,2
1287962,446,1152,1
1287972,608,1101,5
1287977,9939,1101,1
1287986,1648,1261,4
1287995,2447,1101,3
1287995,1608,1101,3
1287997,2841,1101,2
1287997,3484,1101,2
1287997,901,1101,2
1288003,6755,1423,2
1288004,8239,1101,5
1288006,3334,1101,4
1288008,4845,1103,5
1288008,1231,1103,5
1288029,1751,1428,5
1288029,1498,1428,5
1288030,1055,1103,6
1288034,494,1421,2
1288048,1161,1423,6
1288054,1360,1101,5
1288080,2059,1101,4
1288089,2208,1101,6
1288089,1096,1101,6
1288094,272,1162,6
1288103,1051,1101,4
1288104,3258,1263,1
1288106,726,1101,4
1288109,2193,1101,6
